# theta calculated for lambda=      1.5418380 A
# Miller indeces multiplicity  2 x theta        d (A)     intensity
  -13    2   -1       24        103.1123        0.98429718      0.1541
  -13    5   -4       24        103.3476        0.98269716      0.1503
  -10    2   -9       24        103.5060        0.98162540      0.1205
   -2    0  -14       12        103.5874        0.98107675      0.0981
   -8    1  -11       24        103.9623        0.97856216      0.1555
  -12    2   -5       24        104.0070        0.97826385      0.1475
  -11    3   -8       24        104.1023        0.97762903      0.1106
  -13    2   -2       24        104.1951        0.97701214      0.1539
  -12    3   -5       24        104.3532        0.97596439      0.1341
  -12    6   -7       12        104.3851        0.97575414      0.0685
   -9    0  -10       24        104.6699        0.97387898      0.1449
   -5    0  -13       12        104.7189        0.97355741      0.0647
  -12    5   -7       24        104.9051        0.97234011      0.1310
   -7    1  -11       24        105.0180        0.97160477      0.1483
   -3    1  -14       24        105.1457        0.97077577      0.1686
  -12    0    0        6        105.3462        0.96947936      0.0294
  -13    3   -4       48        105.4256        0.96896709      0.2945
  -13    6   -5       24        105.5683        0.96805030      0.1523
  -10    0   -8       12        105.6643        0.96743515      0.0666
  -12    0   -1       12        105.7102        0.96714150      0.0599
  -10    5  -10       12        105.7127        0.96712532      0.0626
   -6    3  -13       12        105.7620        0.96681039      0.0731
  -11    1   -7       24        105.9491        0.96561819      0.1342
  -13    2   -2       24        106.0116        0.96522177      0.1539
   -9    3  -11       24        106.0462        0.96500230      0.1357
   -3    0  -14       12        106.1909        0.96408602      0.0765
  -10    4  -10       24        106.2361        0.96380075      0.1214
   -6    2  -13       24        106.2855        0.96348906      0.1399
  -11    0   -5       12        106.4410        0.96251077      0.0710
  -12    4   -7       24        106.4732        0.96230909      0.1235
  -13    5   -5       24        106.6157        0.96141635      0.1454
  -12    0   -2       12        106.8062        0.96022813      0.0627
  -14    7    0       18        106.9176        0.95953571      0.1008
   -9    2  -11       24        107.0962        0.95843040      0.1337
  -11    5   -9       48        107.1590        0.95804276      0.2513
  -11    2   -8       24        107.2383        0.95755364      0.1206
  -14    7   -1       36        107.2846        0.95726889      0.2038
  -14    6    0       12        107.4443        0.95628855      0.0613
   -8    0  -11       12        107.6234        0.95519440      0.0793
   -8    4  -11       12        107.6400        0.95509323      0.0722
   -4    2  -14       12        107.7694        0.95430575      0.0724
  -14    6   -1       24        107.8124        0.95404461      0.1241
  -10    3  -10       24        107.8149        0.95402907      0.1183
   -6    1  -13       24        107.8648        0.95372676      0.1301
  -12    2   -5       24        108.0216        0.95277788      0.1439
   -8    3  -11       36        108.1688        0.95189080      0.2187
  -11    4   -9       24        108.2153        0.95161108      0.1128
   -4    1  -14       24        108.2985        0.95111121      0.1373
  -14    7   -2       36        108.3900        0.95056363      0.2098
  -13    2   -4       24        108.5832        0.94941004      0.1548
  -12    0   -2       12        108.6474        0.94902814      0.0667
  -13    3   -5       48        108.7283        0.94854760      0.2946
   -9    0  -10       12        108.8752        0.94767735      0.0730
  -14    6   -2       24        108.9210        0.94740640      0.1283
  -14    5    0       12        109.0338        0.94674133      0.0639
  -12    3   -7       24        109.1158        0.94625920      0.1288
   -9    1  -11       24        109.2145        0.94567960      0.1391
  -14    5   -1       24        109.4052        0.94456378      0.1288
  -13    6   -5       24        109.6165        0.94333439      0.1479
   -8    2  -11       24        109.7650        0.94247341      0.1437
  -12    6   -8       12        109.8926        0.94173664      0.0656
   -4    0  -14       12        109.8961        0.94171671      0.0621
  -14    7   -2       36        110.2483        0.93969463      0.2190
  -11    3   -9       24        110.3478        0.93912700      0.1118
  -12    5   -8       24        110.4287        0.93866627      0.1261
  -10    2  -10       24        110.4784        0.93838325      0.1256
  -14    5   -2       24        110.5247        0.93812019      0.1319
   -6    0  -13       12        110.5291        0.93809557      0.0648
  -13    5   -5       24        110.6885        0.93719254      0.1424
  -14    6   -2       24        110.7856        0.93664412      0.1348
   -7    3  -13       24        111.0673        0.93506056      0.1399
  -12    0   -4       12        111.2595        0.93398673      0.0714
  -11    0   -7       12        111.2604        0.93398187      0.0713
  -11    1   -8       24        111.5064        0.93261455      0.1341
   -5    2  -14       24        111.5099        0.93259520      0.1306
  -14    4    0       12        111.7179        0.93144564      0.0706
  -13    2   -5       24        111.9486        0.93017804      0.1570
  -10    0   -9       12        111.9665        0.93007982      0.0677
  -12    4   -8       24        112.0483        0.92963226      0.1210
  -14    4   -1       24        112.0960        0.92937170      0.1422
   -7    2  -13       24        112.1498        0.92907788      0.1354
    0    0  -14        2        112.1678        0.92898000      0.0230
  -13    0    0       12        112.2606        0.92847451      0.0582
  -14    5   -2       24        112.4092        0.92766783      0.1374
   -9    0  -11       24        112.4452        0.92747299      0.1511
   -8    1  -11       24        112.4623        0.92738037      0.1538
   -5    1  -14       24        112.5957        0.92665942      0.1196
  -13    0   -1       24        112.6401        0.92642032      0.1194
   -1    0  -14       12        112.7122        0.92603233      0.1275
  -13    3   -5       48        112.8560        0.92526033      0.2986
  -14    7   -4       36        112.8885        0.92508589      0.2310
  -12    2   -7       24        112.8894        0.92508117      0.1442
  -14    4   -2       24        113.2362        0.92323204      0.1453
  -14    6   -4       24        113.4358        0.92217502      0.1433
  -10    5  -11       12        113.5384        0.92163386      0.0685
  -11    2   -9       24        113.6039        0.92128916      0.1239
  -13    0   -2       24        113.7850        0.92033858      0.1276
   -2    1  -14       12        113.8076        0.92022020      0.1102
  -10    4  -11       24        114.0884        0.91875536      0.1338
  -11    5  -10       48        114.2885        0.91771823      0.2678
   -7    1  -13       24        114.3405        0.91744913      0.1376
   -2    0  -14       12        114.3588        0.91735488      0.1030
  -13    6   -7       24        114.5383        0.91643018      0.1472
   -9    3  -11       24        114.6582        0.91581446      0.1437
  -12    0   -5       12        114.6886        0.91565904      0.0767
  -12    3   -8       24        114.7903        0.91513841      0.1295
   -5    0  -14       12        114.7939        0.91512013      0.0562
  -14    5   -4       24        115.0917        0.91360456      0.1451
  -14    4   -2       24        115.1589        0.91326424      0.1509
  -11    4  -10       24        115.3975        0.91206030      0.1228
  -14    3    0       12        115.5637        0.91122580      0.0746
  -13    5   -7       24        115.6495        0.91079590      0.1430
  -13    0   -2       24        115.7161        0.91046321      0.1399
  -10    3  -11       24        115.7530        0.91027901      0.1321
   -9    2  -11       24        115.7706        0.91019145      0.1434
   -6    3  -14       12        115.9076        0.90950982      0.0652
  -14    3   -1       24        115.9531        0.90928374      0.1509
   -3    1  -14       24        116.0271        0.90891689      0.1739
  -13    2   -5       24        116.1747        0.90818687      0.1614
   -8    0  -11       12        116.3307        0.90741851      0.0827
  -14    7   -5       36        116.3615        0.90726733      0.2455
  -12    6   -9       12        116.3800        0.90717618      0.0676
   -6    2  -14       24        116.4683        0.90674309      0.1252
   -9    0  -11       12        116.8758        0.90475674      0.0789
  -14    6   -5       24        116.9244        0.90452095      0.1536
  -12    5   -9       24        116.9431        0.90443063      0.1307
  -11    0   -8       12        117.0282        0.90401907      0.0739
  -14    3   -2       24        117.1292        0.90353123      0.1560
   -8    4  -13       12        117.1338        0.90350924      0.0723
   -3    0  -14       12        117.1525        0.90341922      0.0780
  -11    3  -10       24        117.6471        0.90105144      0.1230
   -8    3  -13       36        117.7007        0.90079674      0.2189
  -14    4   -4       24        117.9033        0.89983656      0.1593
  -13    3   -7       48        117.9042        0.89983222      0.3091
   -9    1  -11       24        118.0277        0.89924932      0.1519
  -11    1   -9       24        118.0778        0.89901348      0.1408
   -6    1  -14       24        118.1674        0.89859196      0.1183
  -13    0   -4       24        118.4742        0.89715691      0.1554
  -10    2  -11       24        118.5812        0.89665859      0.1412
  -14    5   -5       24        118.6307        0.89642907      0.1551
  -12    4   -9       24        118.6496        0.89634115      0.1271
  -12    2   -8       24        118.7360        0.89594054      0.1495
   -4    2  -14       12        118.8624        0.89535661      0.0725
  -15    7    0       18        118.9606        0.89490402      0.0796
  -12    0   -5       12        119.0139        0.89465876      0.0830
  -14    3   -2       24        119.1178        0.89418165      0.1646
  -15    7   -1       36        119.3622        0.89306425      0.1649
  -10    0  -10       12        119.3650        0.89305151      0.0732
   -8    2  -13       24        119.4194        0.89280353      0.1484
   -4    1  -14       24        119.4385        0.89271667      0.1370
  -15    6    0       12        120.1173        0.88965527      0.0571
  -13    6   -8       24        120.4723        0.88807478      0.1524
  -15    6   -1       24        120.5236        0.88784762      0.1171
  -15    7   -2       36        120.5768        0.88761229      0.1818
  -14    2    0       12        120.7008        0.88706529      0.0692
  -14    7   -5       36        120.7550        0.88682642      0.2636
   -6    0  -14       12        121.0617        0.88548198      0.0617
  -14    2   -1       24        121.1095        0.88527335      0.1416
  -11    2  -10       24        121.1124        0.88526094      0.1368
   -4    0  -14       12        121.1872        0.88493478      0.0614
  -14    6   -5       24        121.3423        0.88426100      0.1662
  -13    2   -7       24        121.3784        0.88410461      0.1693
   -9    0  -11       24        121.5063        0.88355174      0.1691
  -14    4   -5       24        121.5386        0.88341217      0.1705
  -12    3   -9       24        121.5581        0.88332802      0.1382
  -13    5   -8       24        121.6471        0.88294460      0.1493
   -7    3  -14       24        121.6510        0.88292818      0.1372
  -15    6   -2       24        121.7529        0.88249007      0.1261
  -14    3   -4       24        121.9687        0.88156676      0.1769
  -13    0   -5       24        122.1309        0.88087618      0.1736
  -14    2   -2       24        122.3466        0.87996199      0.1507
   -8    1  -13       24        122.3514        0.87994167      0.1650
  -15    5    0       12        122.4729        0.87942901      0.0673
  -15    7   -2       36        122.6360        0.87874344      0.2084
  -11    5  -11       48        122.6755        0.87857782      0.3095
  -10    5  -11       12        122.6943        0.87849909      0.0812
   -7    2  -14       24        122.8409        0.87788617      0.1349
  -15    5   -1       24        122.8896        0.87768286      0.1368
   -5    2  -14       24        122.9689        0.87735292      0.1294
  -14    5   -5       24        123.1270        0.87669630      0.1678
  -10    4  -11       24        123.2942        0.87600506      0.1598
  -15    6   -2       24        123.8392        0.87377237      0.1410
  -11    4  -11       24        123.8793        0.87360955      0.1462
  -11    0   -9       12        123.9516        0.87331596      0.0798
  -13    3   -8       48        124.0431        0.87294542      0.3302
  -12    6  -10       12        124.0994        0.87271778      0.0758
  -15    5   -2       24        124.1518        0.87250615      0.1436
   -5    1  -14       24        124.1768        0.87240529      0.1187
  -12    0   -7       12        124.3745        0.87160985      0.0910
  -14    2   -2       24        124.4472        0.87131827      0.1654
    0    0  -16        2        124.5471        0.87091875      0.0260
  -12    5  -10       24        124.7092        0.87027253      0.1476
   -9    3  -13       24        124.7670        0.87004304      0.1658
  -10    3  -11       24        125.1196        0.86864852      0.1596
   -1    0  -16       12        125.1603        0.86848855      0.1446
   -7    1  -14       24        125.2705        0.86805597      0.1425
  -15    7   -4       36        125.6019        0.86676209      0.2436
  -14    3   -5       24        125.7711        0.86610570      0.1931
  -12    2   -9       24        125.7916        0.86602640      0.1626
  -11    1  -10       24        125.9427        0.86544306      0.1571
   -9    2  -13       24        126.0014        0.86521737      0.1675
  -15    4    0       12        126.1283        0.86473000      0.0813
  -14    4   -5       24        126.1860        0.86450871      0.1854
  -14    7   -7       36        126.2242        0.86436257      0.2878
  -15    5   -2       24        126.2986        0.86407820      0.1554
  -11    3  -11       24        126.3399        0.86392074      0.1475
   -9    0  -11       12        126.3595        0.86384589      0.0921
   -2    1  -16       12        126.4008        0.86368855      0.1260
  -15    4   -1       24        126.5637        0.86306978      0.1645
  -12    4  -10       24        126.5667        0.86305828      0.1450
   -8    0  -13       12        126.6258        0.86283445      0.0938
   -5    0  -14       12        126.6466        0.86275605      0.0567
  -13    0   -5       24        126.8120        0.86213163      0.1955
  -15    6   -4       24        126.8495        0.86199051      0.1617
  -14    6   -7       24        126.8505        0.86198669      0.1827
   -2    0  -16       12        127.0286        0.86131821      0.1180
  -14    1    0       12        127.3844        0.85999171      0.0600
  -14    2   -4       24        127.4809        0.85963408      0.1855
  -13    6   -9       24        127.6753        0.85891638      0.1667
  -13    2   -8       24        127.7712        0.85856386      0.1838
  -14    1   -1       24        127.8271        0.85835859      0.1249
  -15    4   -2       24        127.8851        0.85814593      0.1708
   -6    3  -14       12        127.9114        0.85804996      0.0675
  -10    0  -11       12        128.2374        0.85686203      0.0853
  -10    2  -11       24        128.2575        0.85678900      0.1723
   -8    4  -14       12        128.4147        0.85622037      0.0810
   -9    1  -13       24        128.5307        0.85580212      0.1809
   -6    2  -14       24        128.5519        0.85572562      0.1303
  -14    5   -7       24        128.7612        0.85497490      0.1850
   -3    1  -16       24        128.9439        0.85432259      0.2009
  -13    5   -9       24        128.9580        0.85427251      0.1648
   -8    3  -14       36        129.0598        0.85391082      0.2454
  -14    1   -2       24        129.1716        0.85351448      0.1391
  -15    5   -4       24        129.4084        0.85267909      0.1730
  -15    7   -5       36        129.5865        0.85205414      0.2874
  -12    3  -10       24        129.7672        0.85142321      0.1590
  -15    4   -2       24        130.1423        0.85012352      0.1824
  -11    2  -11       24        130.1858        0.84997357      0.1643
   -3    0  -16       12        130.2500        0.84975244      0.0907
   -6    1  -14       24        130.5092        0.84886430      0.1261
  -14    3   -5       24        130.6839        0.84826955      0.2147
  -15    6   -5       24        130.9051        0.84752011      0.1885
  -12    0   -8       12        131.0275        0.84710722      0.1022
   -8    2  -14       24        131.0318        0.84709272      0.1718
  -15    3    0       12        131.2887        0.84623096      0.0891
  -14    1   -2       24        131.4719        0.84562008      0.1621
  -14    2   -5       24        131.5742        0.84528007      0.2117
  -13    3   -9       48        131.5965        0.84520636      0.3704
  -15    3   -1       24        131.7571        0.84467484      0.1811
  -14    4   -7       24        132.0661        0.84365946      0.2067
   -4    2  -16       12        132.2581        0.84303269      0.0848
  -11    0  -10       12        132.4386        0.84244653      0.0914
   -9    0  -13       24        132.5029        0.84223835      0.2081
  -13    0   -7       24        132.7476        0.84144981      0.2239
  -11    5  -11       48        132.8963        0.84097311      0.3928
   -4    1  -16       24        132.9417        0.84082795      0.1611
  -14    7   -8       36        133.0603        0.84044954      0.3244
  -15    3   -2       24        133.1836        0.84005750      0.1902
  -16    8    0        6        133.3301        0.83959375      0.0325
  -15    4   -4       24        133.4355        0.83926096      0.2005
  -12    6  -11       12        133.5652        0.83885298      0.0940
  -15    5   -5       24        133.6251        0.83866504      0.1975
  -14    6   -8       24        133.7529        0.83826495      0.2072
  -16    8   -1       12        133.8142        0.83807390      0.0682
  -10    5  -13       12        133.8833        0.83785842      0.1059
   -6    0  -14       12        133.9064        0.83778663      0.0696
  -16    6    0       12        134.0258        0.83741581      0.0672
  -12    5  -11       24        134.2637        0.83668078      0.1842
  -11    4  -11       24        134.2858        0.83661279      0.1920
   -8    1  -14       24        134.4582        0.83608337      0.1996
  -16    6   -1       24        134.5156        0.83590773      0.1403
  -12    2  -10       24        134.5190        0.83589728      0.1899
  -10    4  -13       24        134.5856        0.83569392      0.2100
   -7    3  -14       24        134.6090        0.83562269      0.1582
  -15    7   -5       36        134.7955        0.83505531      0.3429
  -14    1   -4       24        134.8378        0.83492707      0.1939
   -4    0  -16       12        135.0400        0.83431609      0.0734
  -16    8   -2       12        135.2907        0.83356338      0.0780
  -15    3   -2       24        135.6388        0.83252738      0.2067
  -11    1  -11       24        135.6864        0.83238654      0.1915
  -13    2   -9       24        135.7723        0.83213257      0.2113
  -14    5   -8       24        135.8811        0.83181200      0.2121
  -16    6   -2       24        136.0106        0.83143192      0.1581
   -7    2  -14       24        136.0404        0.83134464      0.1590
  -16    6    0       18        136.1643        0.83098230      0.1093
  -15    6   -5       24        136.2317        0.83078593      0.2239
  -12    4  -11       24        136.4114        0.83026407      0.1837
  -16    6   -1       36        136.6731        0.82950866      0.2263
  -13    6  -10       24        136.6766        0.82949845      0.1982
  -10    3  -13       24        136.7458        0.82929972      0.2137
  -14    2   -5       24        136.9640        0.82867564      0.2471
  -14    3   -7       24        137.0092        0.82854693      0.2466
  -11    3  -11       24        137.1694        0.82809182      0.1968
   -5    2  -16       24        137.2183        0.82795322      0.1574
   -9    3  -14       24        137.3510        0.82757840      0.2162
  -16    8   -2       12        137.8417        0.82620504      0.0947
  -15    4   -5       24        137.9560        0.82588791      0.2277
  -13    5  -10       24        138.1641        0.82531330      0.1986
  -16    6   -2       36        138.2291        0.82513431      0.2499
   -9    0  -13       12        138.2352        0.82511756      0.1204
  -15    2    0       12        138.3895        0.82469483      0.0884
  -16    6   -2       24        138.5969        0.82412938      0.1887
   -5    1  -16       24        138.7215        0.82379130      0.1472
   -9    2  -14       24        138.8581        0.82342210      0.2224
  -15    2   -1       24        138.9204        0.82325432      0.1821
   -7    1  -14       24        139.0217        0.82298202      0.1763
  -15    5   -5       24        139.2243        0.82243999      0.2325
  -15    3   -4       24        139.2703        0.82231748      0.2328
  -10    0  -11       12        139.4390        0.82186924      0.1112
  -14    1   -5       24        139.4814        0.82175690      0.2370
  -12    0   -9       12        139.5070        0.82168917      0.1209
  -14    4   -8       24        139.6239        0.82138052      0.2423
   -8    0  -14       12        139.6289        0.82136730      0.1221
  -16    5    0       12        139.9284        0.82058162      0.1017
  -12    3  -11       24        140.1943        0.81988999      0.2045
    0    0  -17        2        140.2723        0.81968824      0.0333
  -13    0   -8       24        140.4070        0.81934092      0.2673
  -16    5   -1       24        140.4764        0.81916252      0.2066
  -15    2   -2       24        140.5484        0.81897768      0.1983
  -10    2  -13       24        140.5548        0.81896130      0.2374
  -16    6   -2       36        140.9341        0.81799505      0.2915
   -1    0  -17       12        141.0662        0.81766119      0.1881
  -13    3  -10       48        141.2777        0.81712960      0.4538
  -16    8   -4       12        141.6415        0.81622321      0.1195
  -15    7   -7       36        141.6428        0.81621997      0.4216
  -11    2  -11       24        141.8189        0.81578486      0.2240
   -5    0  -16       12        141.8727        0.81565235      0.0737
  -14    7   -9       36        141.8904        0.81560876      0.3911
   -9    1  -14       24        142.0187        0.81529398      0.2490
  -16    5   -2       24        142.1599        0.81494899      0.2172
  -16    6   -4       24        142.4597        0.81422170      0.2353
   -2    1  -17       12        142.6966        0.81365181      0.1690
  -14    6   -9       24        142.7133        0.81361176      0.2520
   -8    4  -14       12        143.0223        0.81287523      0.1094
  -15    6   -7       24        143.2948        0.81223165      0.2769
  -15    2   -2       24        143.3953        0.81199568      0.2276
  -11    0  -11       12        143.4511        0.81186501      0.1174
   -6    3  -16       12        143.5336        0.81167230      0.0898
   -2    0  -17       12        143.5350        0.81166912      0.1610
   -8    3  -14       36        143.8672        0.81089819      0.3346
  -15    4   -5       24        144.0926        0.81037967      0.2714
  -14    2   -7       24        144.1452        0.81025929      0.3027
  -15    3   -5       24        144.3791        0.80972617      0.2745
   -6    2  -16       24        144.3889        0.80970401      0.1763
  -16    6   -4       36        145.0120        0.80830438      0.3577
  -16    5   -2       24        145.1182        0.80806867      0.2386
  -14    5   -9       24        145.2816        0.80770763      0.2651
  -14    3   -8       24        145.4150        0.80741446      0.3044
  -16    4    0       12        145.7629        0.80665558      0.1329
  -14    1   -5       24        145.8459        0.80647595      0.3017
  -12    2  -11       24        146.0675        0.80599855      0.2542
  -12    6  -11       12        146.0959        0.80593776      0.1365
   -3    1  -17       24        146.1570        0.80580687      0.2893
  -16    4   -1       24        146.3914        0.80530740      0.2700
  -13    2  -10       24        146.3958        0.80529805      0.2736
  -11    5  -13       48        146.4816        0.80511621      0.5868
   -8    2  -14       24        146.5117        0.80505252      0.2467
  -15    5   -7       24        146.8090        0.80442733      0.2917
  -12    5  -11       24        147.0088        0.80401079      0.2714
  -16    8   -5       12        147.0595        0.80390562      0.1575
   -6    1  -16       24        147.0699        0.80388394      0.1801
   -9    0  -14       24        147.2359        0.80354085      0.3083
  -15    2   -4       24        147.7383        0.80251423      0.2765
  -16    6   -5       24        147.9967        0.80199316      0.3085
   -3    0  -17       12        148.0090        0.80196855      0.1363
  -16    4   -2       24        148.3427        0.80130304      0.2843
  -11    4  -13       24        148.3504        0.80128770      0.3012
  -15    1    0       12        148.5465        0.80090053      0.0965
  -13    6  -11       24        148.8752        0.80025745      0.2777
  -11    1  -11       24        148.9058        0.80019796      0.2792
  -10    5  -14       12        149.1453        0.79973467      0.1680
  -15    1   -1       24        149.2252        0.79958095      0.2032
  -16    5   -4       24        149.6759        0.79872254      0.2794
  -12    4  -11       24        149.8943        0.79831177      0.2822
  -14    4   -9       24        149.9825        0.79814675      0.3214
  -10    4  -14       24        150.1409        0.79785174      0.3398
  -13    5  -11       24        150.8806        0.79649752      0.2881
  -16    6   -5       36        150.9699        0.79633663      0.4704
   -4    2  -17       12        150.9833        0.79631254      0.1367
  -13    0   -9       24        151.0042        0.79627499      0.3593
  -15    7   -8       36        151.1610        0.79599409      0.5700
  -12    0  -10       12        151.2578        0.79582148      0.1651
  -15    1   -2       24        151.3481        0.79566100      0.2363
   -8    1  -14       24        151.3913        0.79558451      0.3158
  -15    3   -5       24        151.6694        0.79509480      0.3531
  -16    4   -2       24        151.8614        0.79475985      0.3167
   -6    0  -16       12        152.0365        0.79445662      0.1112
   -4    1  -17       24        152.0382        0.79445363      0.2677
  -11    3  -13       24        152.4246        0.79379173      0.3305
  -15    4   -7       24        152.8161        0.79313148      0.3618
   -7    3  -16       24        153.1293        0.79261065      0.2600
  -15    6   -8       24        153.3219        0.79229365      0.3865
  -10    3  -14       24        153.3291        0.79228179      0.3696
  -15    2   -5       24        154.2518        0.79079813      0.3687
  -14    2   -8       24        154.4654        0.79046268      0.4274
  -14    7  -10       36        154.5738        0.79029365      0.5722
  -17    8    0       24        154.9255        0.78975056      0.3021
  -16    8   -5       12        155.0357        0.78958199      0.2291
  -14    1   -7       24        155.1089        0.78947064      0.4331
  -15    1   -2       24        155.2518        0.78925395      0.3045
  -13    3  -11       48        155.3314        0.78913395      0.7070
  -12    3  -11       24        155.3693        0.78907690      0.3450
   -7    2  -16       24        155.4492        0.78895698      0.2796
   -4    0  -17       12        155.4511        0.78895405      0.1353
   -9    0  -14       12        155.6667        0.78863265      0.2139
  -17    8   -1       48        155.7663        0.78848524      0.6347
  -14    6  -10       24        155.7722        0.78847647      0.3788
  -10    0  -13       12        155.8881        0.78830579      0.1951
   -9    3  -14       24        155.9288        0.78824600      0.3941
  -16    6   -5       24        156.2560        0.78776971      0.4548
  -16    5   -5       24        156.6754        0.78716935      0.3704
  -17    6    0       12        157.4167        0.78613613      0.1526
  -16    4   -4       24        157.6171        0.78586292      0.3941
  -14    3   -9       24        158.0252        0.78531447      0.4737
  -15    5   -8       24        158.2287        0.78504501      0.4484
  -17    6   -1       24        158.3482        0.78488807      0.3249
  -17    8   -2       48        158.4727        0.78472547      0.7453
   -9    2  -14       24        158.5292        0.78465209      0.4399
   -5    2  -17       24        159.3829        0.78356712      0.3302
  -10    2  -14       24        159.6377        0.78325226      0.4882
  -14    5  -10       24        159.7627        0.78309926      0.4474
  -11    2  -13       24        159.9003        0.78293204      0.4523
   -8    0  -14       12        159.9488        0.78287347      0.2487
  -16    6   -5       36        160.3391        0.78240684      0.7455
  -11    0  -11       12        160.7592        0.78191539      0.2241
   -7    1  -16       24        160.8604        0.78179871      0.3752
  -17    6   -2       24        161.4070        0.78117928      0.4004
  -15    1   -4       24        161.9907        0.78053864      0.4681
   -5    1  -17       24        162.4623        0.78003655      0.3560
  -17    6    0       12        163.4258        0.77905367      0.2494
  -15    3   -7       24        163.6995        0.77878497      0.6220
  -17    8   -2       48        163.9147        0.77857695      1.0596
  -13    2  -11       24        164.0351        0.77846176      0.5731
  -17    6   -1       24        164.7033        0.77783900      0.5408
   -9    1  -14       24        164.9574        0.77760931      0.6506
  -15    2   -5       24        165.4770        0.77715203      0.6867
  -12    2  -11       24        166.0458        0.77667041      0.6285
  -15    0    0        6        167.4260        0.77558348      0.1187
  -17    6   -2       24        168.0738        0.77511310      0.6761
  -16    4   -5       24        168.4505        0.77485122      0.7560
  -15    7   -9       36        168.5339        0.77479444      1.4206
  -15    4   -8       24        168.9218        0.77453566      0.8907
  -15    0   -1       12        169.1542        0.77438494      0.2844
  -14    4  -10       24        169.1671        0.77437664      0.8802
  -17    6   -2       24        169.4005        0.77422878      0.7823
  -12    6  -13       12        169.4226        0.77421494      0.4705
    0    0  -18        2        169.5269        0.77415000      0.1135
  -16    5   -5       24        170.2689        0.77370708      0.9030
  -16    8   -7       12        170.4529        0.77360231      0.6406
   -8    4  -16       12        171.3532        0.77311899      0.4741
   -5    0  -17       12        171.3586        0.77311623      0.3403
  -13    0  -10       24        172.2909        0.77266683      1.3129
  -12    5  -13       24        172.6530        0.77250620      1.3127
   -1    0  -18       12        172.8037        0.77244169      0.9240
  -16    6   -7       24        174.2291        0.77189762      1.9906
  -13    6  -11       24        175.4408        0.77152958      1.9440
   -8    3  -16       36        175.8803        0.77141748      2.9733
  -15    6   -9       24        176.0355        0.77138061      2.5862
  -14    1   -8       24        177.3497        0.77112523      4.1512
  -11    5  -14       48        177.4209        0.77111429      8.1565
